# f=31.67754485207151,a=6760.000656878837,e=0.004426870208295852,i=26.264873442639626,Om=287.36198671622157,w=323.08397712963483,total_time=1.5,timestep=0.1
Bx,By,Bz,X,Y,Z
2.879202721117948371e+01,-1.985206916206913919e+00,-4.444576157688643292e+01,-1.050917438001756409e+03,6.133530114959839011e+03,-2.569072740764078844e+03
2.879420793574711723e+01,-1.983652220292259294e+00,-4.444404113587741989e+01,-1.051621845219611032e+03,6.133480522002702855e+03,-2.568899458223868351e+03
2.879638862904258190e+01,-1.982097898130251057e+00,-4.444231953166271865e+01,-1.052326239479603828e+03,6.133430859522033643e+03,-2.568726142125542538e+03
2.879856929083911155e+01,-1.980543949967264128e+00,-4.444059676447605511e+01,-1.053030620773587316e+03,6.133381127518240646e+03,-2.568552792471346493e+03
2.880074992091006081e+01,-1.978990376049520217e+00,-4.443887283455142523e+01,-1.053734989093411741e+03,6.133331325991730409e+03,-2.568379409263525304e+03
2.880293051902863155e+01,-1.977437176623164428e+00,-4.443714774212321572e+01,-1.054439344430886649e+03,6.133281454942922210e+03,-2.568205992504323603e+03
2.880511108496803985e+01,-1.975884351934126038e+00,-4.443542148742582754e+01,-1.055143686777875700e+03,6.133231514372227139e+03,-2.568032542195989208e+03
2.880729161914727143e+01,-1.974331901411128687e+00,-4.443369407064901822e+01,-1.055848016573466339e+03,6.133181504203061195e+03,-2.567859058340765387e+03
2.880947212004784319e+01,-1.972779826934197844e+00,-4.443196549211754132e+01,-1.056552332915009174e+03,6.133131424589776543e+03,-2.567685540940900410e+03
2.881165258808873375e+01,-1.971228127931574647e+00,-4.443023575202192177e+01,-1.057256636241589831e+03,6.133081275455847390e+03,-2.567511989998640729e+03
2.881383302304312011e+01,-1.969676804648621271e+00,-4.442850485059777554e+01,-1.057960926545060602e+03,6.133031056801688464e+03,-2.567338405516235071e+03
2.881601342468393767e+01,-1.968125857330603745e+00,-4.442677278808070440e+01,-1.058665203817242173e+03,6.132980768627719954e+03,-2.567164787495931250e+03
2.881819379278433146e+01,-1.966575286222558505e+00,-4.442503956470681459e+01,-1.059369468050003434e+03,6.132930410934352039e+03,-2.566991135939977084e+03
2.882037412711729019e+01,-1.965025091569437832e+00,-4.442330518071222656e+01,-1.060073719235179396e+03,6.132879983722006727e+03,-2.566817450850622663e+03
2.882255442810074086e+01,-1.963475272800511151e+00,-4.442156963628562494e+01,-1.060777957811814531e+03,6.132829486913753499e+03,-2.566643732230116257e+03
2.882473469421759660e+01,-1.961925831791724750e+00,-4.441983293175903214e+01,-1.061482182877333571e+03,6.132778920664661200e+03,-2.566469980080708410e+03
2.882691492588585902e+01,-1.960376767971813816e+00,-4.441809506732192858e+01,-1.062186394870796676e+03,6.132728284897853882e+03,-2.566296194404649214e+03
2.882909512287839604e+01,-1.958828081585153313e+00,-4.441635604321152186e+01,-1.062890593784040220e+03,6.132677579613751732e+03,-2.566122375204189211e+03
2.883127528496813241e+01,-1.957279772875936574e+00,-4.441461585966528958e+01,-1.063594779608913313e+03,6.132626804812774935e+03,-2.565948522481579857e+03
2.883345541192785433e+01,-1.955731842088208605e+00,-4.441287451692090116e+01,-1.064298952337275750e+03,6.132575960495346408e+03,-2.565774636239072606e+03
2.883563550353037286e+01,-1.954184289465927371e+00,-4.441113201521626053e+01,-1.065003111960947763e+03,6.132525046661891793e+03,-2.565600716478919821e+03
2.883781556019272330e+01,-1.952637114438806609e+00,-4.440938835473896518e+01,-1.065707258918965863e+03,6.132474063235123140e+03,-2.565426763203373866e+03
2.883999558039904088e+01,-1.951090318878766050e+00,-4.440764353582821400e+01,-1.066411392308803443e+03,6.132423010370842348e+03,-2.565252776414687560e+03
2.884217556456643194e+01,-1.949543902215024715e+00,-4.440589755867255661e+01,-1.067115512569497014e+03,6.132371887991807853e+03,-2.565078756115115084e+03
2.884435551246755836e+01,-1.947997864690925507e+00,-4.440415042351082775e+01,-1.067819619692884089e+03,6.132320696098452572e+03,-2.564904702306908348e+03
2.884653542387510683e+01,-1.946452206549640573e+00,-4.440240213058219609e+01,-1.068523713670815368e+03,6.132269434691202150e+03,-2.564730614992324263e+03
2.884871529856170014e+01,-1.944906928034207061e+00,-4.440065268012606481e+01,-1.069227794495134958e+03,6.132218103770486778e+03,-2.564556494173615192e+03
2.885089513694350671e+01,-1.943362028574778355e+00,-4.439890207232893715e+01,-1.069931862604848902e+03,6.132166703258712005e+03,-2.564382339853039412e+03
2.885307493750590169e+01,-1.941817510039783423e+00,-4.439715030753652059e+01,-1.070635917097479478e+03,6.132115233312300916e+03,-2.564208152032848830e+03
2.885525470066503928e+01,-1.940273371858860729e+00,-4.439539738593612839e+01,-1.071339958412031365e+03,6.132063693853715449e+03,-2.564033930715301267e+03
2.885743442619349963e+01,-1.938729614274468771e+00,-4.439364330776825085e+01,-1.072043986540354354e+03,6.132012084883384887e+03,-2.563859675902654089e+03
2.885961411386379183e+01,-1.937186237528862875e+00,-4.439188807327343511e+01,-1.072748001474305283e+03,6.131960406401744876e+03,-2.563685387597161935e+03
2.886179376344831837e+01,-1.935643241864255737e+00,-4.439013168269253384e+01,-1.073452003205703704e+03,6.131908658409229247e+03,-2.563511065801084897e+03
2.886397337471960611e+01,-1.934100627522570726e+00,-4.438837413626666262e+01,-1.074155991726429193e+03,6.131856840906267280e+03,-2.563336710516678977e+03
2.886615294809284293e+01,-1.932558393934492136e+00,-4.438661543418127309e+01,-1.074859967475434360e+03,6.131804953814919827e+03,-2.563162321746202906e+03
2.886833248205461899e+01,-1.931016542964358651e+00,-4.438485557678917104e+01,-1.075563929550312650e+03,6.131752997292326654e+03,-2.562987899491915869e+03
2.887051197702033534e+01,-1.929475074042289906e+00,-4.438309456427688104e+01,-1.076267878390038049e+03,6.131700971260598635e+03,-2.562813443756077049e+03
2.887269143276226302e+01,-1.927933987409676142e+00,-4.438133239688631448e+01,-1.076971813986466259e+03,6.131648875720173237e+03,-2.562638954540945633e+03
2.887487084905265178e+01,-1.926393283307815674e+00,-4.437956907485981617e+01,-1.077675736331420012e+03,6.131596710671492474e+03,-2.562464431848782169e+03
2.887705022566388635e+01,-1.924852961977746357e+00,-4.437780459843990855e+01,-1.078379645416780704e+03,6.131544476114986537e+03,-2.562289875681846752e+03
2.887922956236814542e+01,-1.923313023660456755e+00,-4.437603896786941959e+01,-1.079083541234384256e+03,6.131492172051101079e+03,-2.562115286042400840e+03
2.888140885957976423e+01,-1.921773467787065703e+00,-4.437427218333279910e+01,-1.079787424223175321e+03,6.131439798401537701e+03,-2.561940662932705436e+03
2.888358811578666874e+01,-1.920234296217805614e+00,-4.437250424518997249e+01,-1.080491293480793956e+03,6.131387355324161945e+03,-2.561766006355022910e+03
2.888576733140322261e+01,-1.918695508383291060e+00,-4.437073515362636300e+01,-1.081195149446195501e+03,6.131334842740729982e+03,-2.561591316311614719e+03
2.888794650620154769e+01,-1.917157104523863786e+00,-4.436896490888560862e+01,-1.081898992111226789e+03,6.131282260651687466e+03,-2.561416592804744596e+03
2.889012563995382621e+01,-1.915619084879727430e+00,-4.436719351121183053e+01,-1.082602821467736248e+03,6.131229609057474590e+03,-2.561241835836674909e+03
2.889230473243207697e+01,-1.914081449690953063e+00,-4.436542096084917119e+01,-1.083306637507567075e+03,6.131176887958538828e+03,-2.561067045409669845e+03
2.889448378340842183e+01,-1.912544199197413475e+00,-4.436364725804218523e+01,-1.084010440222577699e+03,6.131124097355324011e+03,-2.560892221525994955e+03
2.889666279329621545e+01,-1.911007332830678473e+00,-4.436187240297413581e+01,-1.084714230051710047e+03,6.131071237169174310e+03,-2.560717364187911699e+03
2.889884176058470899e+01,-1.909470852446917721e+00,-4.436009639601228827e+01,-1.085418006092629184e+03,6.131018307558688321e+03,-2.560542473397686081e+03
2.890102068568729621e+01,-1.907934757477228072e+00,-4.435831923734085791e+01,-1.086121768784253391e+03,6.130965308445265691e+03,-2.560367549157584563e+03
2.890319956837601367e+01,-1.906399048160846821e+00,-4.435654092720539410e+01,-1.086825518118461559e+03,6.130912239829353894e+03,-2.560192591469871786e+03
2.890537840842274520e+01,-1.904863724736931330e+00,-4.435476146585145329e+01,-1.087529254087098707e+03,6.130859101711401308e+03,-2.560017600336814667e+03
2.890755720559944919e+01,-1.903328787444491077e+00,-4.435298085352501829e+01,-1.088232976681998935e+03,6.130805894091859955e+03,-2.559842575760680120e+03
2.890973596031860282e+01,-1.901794235715510872e+00,-4.435119909040853514e+01,-1.088936686342081657e+03,6.130752616891774778e+03,-2.559667517743735516e+03
2.891191467107071489e+01,-1.900260071402573914e+00,-4.434941617687533721e+01,-1.089640382165081064e+03,6.130699270270355555e+03,-2.559492426288247771e+03
2.891409333826836203e+01,-1.898726293937174736e+00,-4.434763211310883690e+01,-1.090344064589887921e+03,6.130645854148706348e+03,-2.559317301396486073e+03
2.891627196168337477e+01,-1.897192903557650911e+00,-4.434584689935581281e+01,-1.091047733608387034e+03,6.130592368527271901e+03,-2.559142143070717793e+03
2.891845054108749835e+01,-1.895659900502289386e+00,-4.434406053586345564e+01,-1.091751389212388631e+03,6.130538813406516965e+03,-2.558966951313212576e+03
2.892062907625253487e+01,-1.894127285009120865e+00,-4.434227302287909822e+01,-1.092455031393773197e+03,6.130485188786888102e+03,-2.558791726126239610e+03
2.892280756695021537e+01,-1.892595057316098117e+00,-4.434048436065034338e+01,-1.093158660144372334e+03,6.130431494668844607e+03,-2.558616467512068994e+03
2.892498601359216792e+01,-1.891063216855649154e+00,-4.433869454935859977e+01,-1.093862275903093177e+03,6.130377730973077632e+03,-2.558441175472970826e+03
2.892716441467014477e+01,-1.889531765476247571e+00,-4.433690358938438436e+01,-1.094565877767695611e+03,6.130323897859522731e+03,-2.558265850011216571e+03
2.892934277059581305e+01,-1.888000702609831771e+00,-4.433511148090995135e+01,-1.095269466177069717e+03,6.130269995248928353e+03,-2.558090491129075872e+03
2.893152108114091092e+01,-1.886470028493687057e+00,-4.433331822418391965e+01,-1.095973041123075063e+03,6.130216023141747428e+03,-2.557915098828822465e+03
2.893369934607695981e+01,-1.884939743364973053e+00,-4.433152381945503606e+01,-1.096676602597567125e+03,6.130161981538443797e+03,-2.557739673112726905e+03
2.893587756517558418e+01,-1.883409847460712161e+00,-4.432972826697234581e+01,-1.097380150592380232e+03,6.130107870439476756e+03,-2.557564213983061563e+03
2.893805573820827348e+01,-1.881880341017738933e+00,-4.432793156698508596e+01,-1.098083685099374406e+03,6.130053689845308327e+03,-2.557388721442101996e+03
2.894023386558585997e+01,-1.880351223468962774e+00,-4.432613371967366334e+01,-1.098787206557419950e+03,6.129999439676275870e+03,-2.557213195492118302e+03
2.894241194580138554e+01,-1.878822496658670627e+00,-4.432433472542569319e+01,-1.099490714064342455e+03,6.129945120093039804e+03,-2.557037636135386037e+03
2.894458997926564692e+01,-1.877294160019274072e+00,-4.432253458442243499e+01,-1.100194208059000630e+03,6.129890731015991150e+03,-2.556862043374178938e+03
2.894676796575006605e+01,-1.875766213786991932e+00,-4.432073329691409214e+01,-1.100897688533252904e+03,6.129836272445594659e+03,-2.556686417210772106e+03
2.894894590502613596e+01,-1.874238658197883600e+00,-4.431893086315112384e+01,-1.101601155478955889e+03,6.129781744382315992e+03,-2.556510757647440641e+03
2.895112379686529636e+01,-1.872711493487906997e+00,-4.431712728338433038e+01,-1.102304608887941640e+03,6.129727146826622629e+03,-2.556335064686461010e+03
2.895330164103892301e+01,-1.871184719892765580e+00,-4.431532255786446939e+01,-1.103008048752088598e+03,6.129672479778979323e+03,-2.556159338330107857e+03
2.895547943795668999e+01,-1.869658336845913649e+00,-4.431351668677100974e+01,-1.103711475510208174e+03,6.129617743159369638e+03,-2.555983578580658559e+03
2.895765718611327699e+01,-1.868132346187385329e+00,-4.431170967049866505e+01,-1.104414888260210773e+03,6.129562937129180682e+03,-2.555807785440390489e+03
2.895983488591839716e+01,-1.866606747350052942e+00,-4.430990150922756499e+01,-1.105118287440926906e+03,6.129508061608449680e+03,-2.555631958911580114e+03
2.896201253714336588e+01,-1.865081540569098140e+00,-4.430809220320966801e+01,-1.105821673044190675e+03,6.129453116597646840e+03,-2.555456098996506171e+03
2.896419013955950916e+01,-1.863556726079446113e+00,-4.430628175269713154e+01,-1.106525045061886658e+03,6.129398102097236915e+03,-2.555280205697446945e+03
2.896636769293809976e+01,-1.862032304115936121e+00,-4.430447015794224797e+01,-1.107228403485853732e+03,6.129343018107701937e+03,-2.555104279016680721e+03
2.896854519768798042e+01,-1.860508274112403271e+00,-4.430265741912346300e+01,-1.107931748754890350e+03,6.129287864548715334e+03,-2.554928318956487146e+03
2.897072265230499610e+01,-1.858984637905266357e+00,-4.430084353664161512e+01,-1.108635079966955800e+03,6.129232641582287215e+03,-2.554752325519145415e+03
2.897290005719810679e+01,-1.857461394927827358e+00,-4.429902851067606662e+01,-1.109338397560845124e+03,6.129177349128149217e+03,-2.554576298706936086e+03
2.897507741213852128e+01,-1.855938545414232976e+00,-4.429721234148004783e+01,-1.110041701528438580e+03,6.129121987186775186e+03,-2.554400238522139716e+03
2.897725471689738441e+01,-1.854416089598579731e+00,-4.429539502930710881e+01,-1.110744991861559583e+03,6.129066555758644427e+03,-2.554224144967036864e+03
2.897943197124578774e+01,-1.852894027714711678e+00,-4.429357657441109808e+01,-1.111448268552084301e+03,6.129011054844228966e+03,-2.554048018043909451e+03
2.898160917495490452e+01,-1.851372359996351857e+00,-4.429175697704600623e+01,-1.112151531591870253e+03,6.128955484444010835e+03,-2.553871857755038036e+03
2.898378632843266445e+01,-1.849851085877788348e+00,-4.428993623738929131e+01,-1.112854781419684741e+03,6.128899844477312399e+03,-2.553695664102707724e+03
2.898596343017626253e+01,-1.848330207191238195e+00,-4.428811435584872669e+01,-1.113558017133533440e+03,6.128844135106868634e+03,-2.553519437089197254e+03
2.898814048059379189e+01,-1.846809723370417267e+00,-4.428629133260263728e+01,-1.114261239172203659e+03,6.128788356252057383e+03,-2.553343176716791731e+03
2.899031747945625526e+01,-1.845289634648431099e+00,-4.428446716790604398e+01,-1.114964447527549510e+03,6.128732507913357040e+03,-2.553166882987775807e+03
2.899249442653468023e+01,-1.843769941258188050e+00,-4.428264186201408847e+01,-1.115667642191437380e+03,6.128676590091251455e+03,-2.552990555904432313e+03
2.899467132160001981e+01,-1.842250643432509216e+00,-4.428081541518228192e+01,-1.116370823155696826e+03,6.128620602786223571e+03,-2.552814195469046354e+03
2.899684816442323054e+01,-1.840731741403960342e+00,-4.427898782766624919e+01,-1.117073990412212652e+03,6.128564545998754511e+03,-2.552637801683903490e+03
2.899902495541135394e+01,-1.839213234607325109e+00,-4.427715909964243224e+01,-1.117777144399715780e+03,6.128508419647820119e+03,-2.552461374551287918e+03
2.900120169306303453e+01,-1.837695124870525332e+00,-4.427532923152572408e+01,-1.118480284216281007e+03,6.128452223896872965e+03,-2.552284914073486561e+03
2.900337837778537065e+01,-1.836177411627785139e+00,-4.427349822349332698e+01,-1.119183410300651758e+03,6.128395958664938007e+03,-2.552108420252785436e+03
2.900555500934926911e+01,-1.834660095111072975e+00,-4.427166607580193869e+01,-1.119886522644691240e+03,6.128339623952502734e+03,-2.551931893091471466e+03
2.900773158752553726e+01,-1.833143175552194970e+00,-4.426983278870832095e+01,-1.120589621240261067e+03,6.128283219760053726e+03,-2.551755332591832030e+03
2.900990811208504994e+01,-1.831626653182817366e+00,-4.426799836246968312e+01,-1.121292706079213303e+03,6.128226746088081200e+03,-2.551578738756154053e+03
2.901208458279862867e+01,-1.830110528234437428e+00,-4.426616279734333403e+01,-1.121995777153409563e+03,6.128170202937070826e+03,-2.551402111586726278e+03
2.901426100007230247e+01,-1.828594800142277821e+00,-4.426432609350456460e+01,-1.122698834901559621e+03,6.128113590225645567e+03,-2.551225451085837449e+03
2.901643736240627902e+01,-1.827079470729983335e+00,-4.426248825137542298e+01,-1.123401878421804440e+03,6.128056908117979219e+03,-2.551048757255776309e+03
2.901861367020660865e+01,-1.825564539432242173e+00,-4.426064927113199587e+01,-1.124104908152852659e+03,6.128000156532750225e+03,-2.550872030098831601e+03
2.902078992324410933e+01,-1.824050006479891017e+00,-4.425880915303263663e+01,-1.124807924086577486e+03,6.127943335470443344e+03,-2.550695269617293889e+03
2.902296612128941433e+01,-1.822535872103630883e+00,-4.425696789733579806e+01,-1.125510926214831443e+03,6.127886444931557890e+03,-2.550518475813453733e+03
2.902514226411335940e+01,-1.821022136534001357e+00,-4.425512550430040903e+01,-1.126213914529470458e+03,6.127829484916582260e+03,-2.550341648689601698e+03
2.902731835212103917e+01,-1.819508799206615457e+00,-4.425328197410065201e+01,-1.126916889469187254e+03,6.127772455343837464e+03,-2.550164788248030618e+03
2.902949438381395808e+01,-1.817995861941414271e+00,-4.425143730716468582e+01,-1.127619850132184183e+03,6.127715356378115757e+03,-2.549987894491028328e+03
2.903167035959742392e+01,-1.816483324173515213e+00,-4.424959150366773741e+01,-1.128322796957119863e+03,6.127658187937798175e+03,-2.549810967420889483e+03
2.903384627924205930e+01,-1.814971186132756875e+00,-4.424774456386951726e+01,-1.129025729935892969e+03,6.127600950023367659e+03,-2.549634007039906010e+03
2.903602214251847968e+01,-1.813459448048881484e+00,-4.424589648802997033e+01,-1.129728649060344878e+03,6.127543642635329888e+03,-2.549457013350371199e+03
2.903819794919725439e+01,-1.811948110151453850e+00,-4.424404727640924051e+01,-1.130431554322342890e+03,6.127486265774179628e+03,-2.549279986354577886e+03
2.904037369904893140e+01,-1.810437172669923322e+00,-4.424219692926782699e+01,-1.131134445713721789e+03,6.127428819440422558e+03,-2.549102926054820273e+03
2.904254939247785572e+01,-1.808926635040255748e+00,-4.424034544677891034e+01,-1.131837323673193168e+03,6.127371303552014069e+03,-2.548925832453393014e+03
2.904472502798691380e+01,-1.807416499078201344e+00,-4.423849282937771221e+01,-1.132540187298961200e+03,6.127313718274479470e+03,-2.548748705552590764e+03
2.904690060598044354e+01,-1.805906764219257443e+00,-4.423663907723837951e+01,-1.133243037029705420e+03,6.127256063525833270e+03,-2.548571545354708178e+03
2.904907612622896096e+01,-1.804397430692174398e+00,-4.423478419062217881e+01,-1.133945872857280619e+03,6.127198339306582056e+03,-2.548394351862041731e+03
2.905125158850299982e+01,-1.802888498725532918e+00,-4.423292816979092379e+01,-1.134648694773558645e+03,6.127140545617225143e+03,-2.548217125076886532e+03
2.905342699257294115e+01,-1.801379968547750510e+00,-4.423107101500612970e+01,-1.135351502770399293e+03,6.127082682458268209e+03,-2.548039865001539511e+03
2.905560233820924765e+01,-1.799871840387116340e+00,-4.422921272653006497e+01,-1.136054296839660992e+03,6.127024749830212386e+03,-2.547862571638298050e+03
2.905777762581529444e+01,-1.798364113680112064e+00,-4.422735330453497937e+01,-1.136757077419994857e+03,6.126966747650672914e+03,-2.547685244989459534e+03
2.905995285389548144e+01,-1.796856790238110069e+00,-4.422549274946289444e+01,-1.137459843609681457e+03,6.126908676085889056e+03,-2.547507885057319982e+03
2.906212802285320507e+01,-1.795349869497075757e+00,-4.422363106148696943e+01,-1.138162595847365765e+03,6.126850535053530621e+03,-2.547330491844180415e+03
2.906430313245883568e+01,-1.793843351684621501e+00,-4.422176824087021174e+01,-1.138865334124905303e+03,6.126792324554102379e+03,-2.547153065352337762e+03
2.906647818248281467e+01,-1.792337237028157171e+00,-4.421990428787590588e+01,-1.139568058434178511e+03,6.126734044588111828e+03,-2.546975605584091682e+03
2.906865317269536320e+01,-1.790831525754994713e+00,-4.421803920276744293e+01,-1.140270768767038589e+03,6.126675695156069196e+03,-2.546798112541741830e+03
2.907082810286681607e+01,-1.789326218092238463e+00,-4.421617298580843425e+01,-1.140973465115350109e+03,6.126617276258483798e+03,-2.546620586227589683e+03
2.907300297339961404e+01,-1.787821313476867235e+00,-4.421430563717024853e+01,-1.141676147917721892e+03,6.126558787812617993e+03,-2.546443026643933536e+03
2.907517778279967757e+01,-1.786316813715857821e+00,-4.421243715730189194e+01,-1.142378816272516588e+03,6.126500229985430451e+03,-2.546265433793073953e+03
2.907735253146954335e+01,-1.784812718245620600e+00,-4.421056754637553610e+01,-1.143081470618346430e+03,6.126441602694239009e+03,-2.546087807677313776e+03
2.907952721917937566e+01,-1.783309027292633520e+00,-4.420869680465574447e+01,-1.143784110947074169e+03,6.126382905939552984e+03,-2.545910148298954482e+03
2.908170184569945960e+01,-1.781805741083160477e+00,-4.420682493240736477e+01,-1.144486737250567558e+03,6.126324139721886240e+03,-2.545732455660298911e+03
2.908387641079996300e+01,-1.780302859843382546e+00,-4.420495192989547917e+01,-1.145189349520668884e+03,6.126265304041762647e+03,-2.545554729763648083e+03
2.908605091488252370e+01,-1.778800383010587405e+00,-4.420307779729051134e+01,-1.145891948195996292e+03,6.126206398816126239e+03,-2.545376970611306660e+03
2.908822535645438379e+01,-1.777298312388055912e+00,-4.420120253504742180e+01,-1.146594532374943810e+03,6.126147424212567785e+03,-2.545199178205577937e+03
2.909039973591716333e+01,-1.775796647412593243e+00,-4.419932614333746557e+01,-1.147297102496095476e+03,6.126088380148094075e+03,-2.545021352548765663e+03
2.909257405304109056e+01,-1.774295388309637955e+00,-4.419744862242669114e+01,-1.147999658551331777e+03,6.126029266623224430e+03,-2.544843493643174952e+03
2.909474830759626229e+01,-1.772794535304521801e+00,-4.419556997258123943e+01,-1.148702200532493407e+03,6.125970083638481810e+03,-2.544665601491109101e+03
2.909692249935280373e+01,-1.771294088622319629e+00,-4.419369019406764210e+01,-1.149404728431480180e+03,6.125910831194376442e+03,-2.544487676094875042e+03
2.909909662808080455e+01,-1.769794048488064098e+00,-4.419180928715267953e+01,-1.150107242240119831e+03,6.125851509291437651e+03,-2.544309717456778344e+03
2.910127069418090784e+01,-1.768294414339516285e+00,-4.418992725200563143e+01,-1.150809742396990941e+03,6.125792117846265683e+03,-2.544131725579125032e+03
2.910344469616189400e+01,-1.766795187975541470e+00,-4.418804408908840742e+01,-1.151512228000567347e+03,6.125732657027165260e+03,-2.543953700464222038e+03
2.910561863442457664e+01,-1.765296368833394469e+00,-4.418615979857128195e+01,-1.152214699489394206e+03,6.125673126750796655e+03,-2.543775642114374932e+03
2.910779250873890689e+01,-1.763797957137356764e+00,-4.418427438072181701e+01,-1.152917156855354278e+03,6.125613527017680099e+03,-2.543597550531893376e+03
2.910996631887496733e+01,-1.762299953111585715e+00,-4.418238783580802220e+01,-1.153619600090293943e+03,6.125553857828343098e+03,-2.543419425719084757e+03
2.911214006460271264e+01,-1.760802356980014416e+00,-4.418050016409775793e+01,-1.154322029186097097e+03,6.125494119183310431e+03,-2.543241267678256918e+03
2.911431374569212593e+01,-1.759305168966448285e+00,-4.417861136585950277e+01,-1.155024444134624218e+03,6.125434311083105058e+03,-2.543063076411719067e+03
2.911648736254294789e+01,-1.757808388509168429e+00,-4.417672144126166955e+01,-1.155726845374387494e+03,6.125374433443983435e+03,-2.542884851921782683e+03
2.911866091366553633e+01,-1.756312017402577697e+00,-4.417483039077291807e+01,-1.156429232003946026e+03,6.125314486434968785e+03,-2.542706594210753792e+03
2.912083439945970298e+01,-1.754816055084399640e+00,-4.417293821456252800e+01,-1.157131604461812231e+03,6.125254469972367588e+03,-2.542528303280943874e+03
2.912300781969537411e+01,-1.753320501777708040e+00,-4.417104491289973822e+01,-1.157833962739877052e+03,6.125194384056709168e+03,-2.542349979134664409e+03
2.912518117414242624e+01,-1.751825357705523167e+00,-4.416915048605402916e+01,-1.158536306829977320e+03,6.125134228688523763e+03,-2.542171621774225969e+03
2.912735446257073590e+01,-1.750330623090605497e+00,-4.416725493429506599e+01,-1.159238636723991249e+03,6.125074003868341606e+03,-2.541993231201940034e+03
2.912952768475031107e+01,-1.748836298155546309e+00,-4.416535825789287628e+01,-1.159940952413800005e+03,6.125013709596694753e+03,-2.541814807420118996e+03
2.913170084107981594e+01,-1.747342382339074351e+00,-4.416346045701479994e+01,-1.160643254337884628e+03,6.124953345789479499e+03,-2.541636350431074789e+03
2.913387393007118575e+01,-1.745848877431217527e+00,-4.416156153213643165e+01,-1.161345541594844917e+03,6.124892912616450303e+03,-2.541457860237121167e+03
2.913604695212331563e+01,-1.744355782870083971e+00,-4.415966148342598530e+01,-1.162047814623186241e+03,6.124832409993557121e+03,-2.541279336840570522e+03
2.913821990700603592e+01,-1.742863098877610817e+00,-4.415776031115436240e+01,-1.162750073414783628e+03,6.124771837921330189e+03,-2.541100780243736153e+03
2.914039279448910236e+01,-1.741370825675614631e+00,-4.415585801559253554e+01,-1.163452317961479139e+03,6.124711196400317021e+03,-2.540922190448933634e+03
2.914256561434237369e+01,-1.739878963485642416e+00,-4.415395459701199599e+01,-1.164154548255173495e+03,6.124650485431038760e+03,-2.540743567458477173e+03
2.914473836696384978e+01,-1.738387511746779301e+00,-4.415205005557923812e+01,-1.164856764734330909e+03,6.124589704929100662e+03,-2.540564911274681435e+03
2.914691105086670220e+01,-1.736896472245292866e+00,-4.415014439177557648e+01,-1.165558966497579831e+03,6.124528855064873824e+03,-2.540386221899861994e+03
2.914908366644909066e+01,-1.735405844419641852e+00,-4.414823760576854283e+01,-1.166261153983418581e+03,6.124467935754003520e+03,-2.540207499336335786e+03
2.915125621348069984e+01,-1.733915628490743766e+00,-4.414632969783020400e+01,-1.166963327183717183e+03,6.124406946997028172e+03,-2.540028743586417477e+03
2.915342869173131746e+01,-1.732425824679371784e+00,-4.414442066823320943e+01,-1.167665486090334980e+03,6.124345888794490747e+03,-2.539849954652425367e+03
2.915560110097058910e+01,-1.730936433206110570e+00,-4.414251051725011621e+01,-1.168367630695140406e+03,6.124284761146932397e+03,-2.539671132536675941e+03
2.915777344096832024e+01,-1.729447454291342057e+00,-4.414059924515396460e+01,-1.169069760990014629e+03,6.124223564054894268e+03,-2.539492277241487045e+03
2.915994571212144137e+01,-1.727958887374631880e+00,-4.413868685211021869e+01,-1.169771877413377524e+03,6.124162297433619642e+03,-2.539313388769179255e+03
2.916211791294485778e+01,-1.726470734237698590e+00,-4.413677333860710661e+01,-1.170473979063965771e+03,6.124100961454202661e+03,-2.539134467122066781e+03
2.916429004383576995e+01,-1.724982994319481433e+00,-4.413485870481108009e+01,-1.171176066380221755e+03,6.124039556031936627e+03,-2.538955512302472016e+03
2.916646210456372756e+01,-1.723495667839728851e+00,-4.413294295099591125e+01,-1.171878139354006862e+03,6.123978081167369055e+03,-2.538776524312711899e+03
2.916863409489843306e+01,-1.722008755017978121e+00,-4.413102607743570616e+01,-1.172580197977200442e+03,6.123916536861045643e+03,-2.538597503155108370e+03
2.917080601460953915e+01,-1.720522256073602652e+00,-4.412910808440475563e+01,-1.173282242241675021e+03,6.123854923113511177e+03,-2.538418448831981095e+03
2.917297786346657418e+01,-1.719036171225851950e+00,-4.412718897217754233e+01,-1.173984272139286077e+03,6.123793239925314083e+03,-2.538239361345651105e+03
2.917514964186569770e+01,-1.717550499914648920e+00,-4.412526874091869900e+01,-1.174686288108452572e+03,6.123731487211346575e+03,-2.538060240698439429e+03
2.917732134832340307e+01,-1.716065243917276328e+00,-4.412334739112318971e+01,-1.175388289247961666e+03,6.123669665143422208e+03,-2.537881086892668009e+03
2.917949298323583918e+01,-1.714580402673132387e+00,-4.412142492295641460e+01,-1.176090275996217315e+03,6.123607773636484126e+03,-2.537701899930659238e+03
2.918166454637260188e+01,-1.713095976400727860e+00,-4.411950133669381557e+01,-1.176792248345088183e+03,6.123545812691084393e+03,-2.537522679814735056e+03
2.918383603750326927e+01,-1.711611965318363904e+00,-4.411757663261106899e+01,-1.177494206286479766e+03,6.123483782307769616e+03,-2.537343426547219224e+03
2.918600745639730576e+01,-1.710128369644318136e+00,-4.411565081098400043e+01,-1.178196149812205704e+03,6.123421682487101862e+03,-2.537164140130434589e+03
